1.250257968902587891e+01
6.302812576293945312e+00
1.111791372299194336e+00
1.113625288009643555e+00
1.112102031707763672e+00
1.113938331604003906e+00
1.113712906837463379e+00
1.112988471984863281e+00
1.109310269355773926e+00
1.107554674148559570e+00
1.110420346260070801e+00
1.106992363929748535e+00
1.107526540756225586e+00
1.111920118331909180e+00
1.113335728645324707e+00
1.109948635101318359e+00
1.110218167304992676e+00
1.109881043434143066e+00
1.110602021217346191e+00
1.110850453376770020e+00
1.110381960868835449e+00
1.108489513397216797e+00
1.109666109085083008e+00
1.106781601905822754e+00
1.111882448196411133e+00
1.004592180252075195e+00
1.250555706024169922e+01
6.303851127624511719e+00
1.110339164733886719e+00
1.109702348709106445e+00
1.113146543502807617e+00
1.112517952919006348e+00
1.111351966857910156e+00
1.109942436218261719e+00
1.113778114318847656e+00
1.116062521934509277e+00
1.114319443702697754e+00
1.111729860305786133e+00
1.112105250358581543e+00
1.110878348350524902e+00
1.108540415763854980e+00
1.106373548507690430e+00
1.108016729354858398e+00
1.112177729606628418e+00
1.112545132637023926e+00
1.109956383705139160e+00
1.115097403526306152e+00
1.117068052291870117e+00
1.112641572952270508e+00
1.107456564903259277e+00
1.113309860229492188e+00
1.003746390342712402e+00
1.250302982330322266e+01
6.302672863006591797e+00
1.111163020133972168e+00
1.109953165054321289e+00
1.110126137733459473e+00
1.107646942138671875e+00
1.112693071365356445e+00
1.115986943244934082e+00
1.116347789764404297e+00
1.113682031631469727e+00
1.108931660652160645e+00
1.110248088836669922e+00
1.110602974891662598e+00
1.107373833656311035e+00
1.110075831413269043e+00
1.111367583274841309e+00
1.113478422164916992e+00
1.109839677810668945e+00
1.109880685806274414e+00
1.110608458518981934e+00
1.110522031784057617e+00
1.113628387451171875e+00
1.112488389015197754e+00
1.107901096343994141e+00
1.110922694206237793e+00
9.959371685981750488e-01
1.249726009368896484e+01
6.303077697753906250e+00
1.112550854682922363e+00
1.110053539276123047e+00
1.108806133270263672e+00
1.111173748970031738e+00
1.111082315444946289e+00
1.111279487609863281e+00
1.110049009323120117e+00
1.111672043800354004e+00
1.107942700386047363e+00
1.108446240425109863e+00
1.107369780540466309e+00
1.109485745429992676e+00
1.109631896018981934e+00
1.113021612167358398e+00
1.112622380256652832e+00
1.111083030700683594e+00
1.108159542083740234e+00
1.111599087715148926e+00
1.114764928817749023e+00
1.111628532409667969e+00
1.109488368034362793e+00
1.111176013946533203e+00
1.113500952720642090e+00
1.004724264144897461e+00
1.250165748596191406e+01
6.305110454559326172e+00
1.112146973609924316e+00
1.113904476165771484e+00
1.110685706138610840e+00
1.112820506095886230e+00
1.114496469497680664e+00
1.111743569374084473e+00
1.115874767303466797e+00
1.108603835105895996e+00
1.109835386276245117e+00
1.107589006423950195e+00
1.111861824989318848e+00
1.112146854400634766e+00
1.111423730850219727e+00
1.112191319465637207e+00
1.111329436302185059e+00
1.108662724494934082e+00
1.110013604164123535e+00
1.110789060592651367e+00
1.110735654830932617e+00
1.110662102699279785e+00
1.108386993408203125e+00
1.109529972076416016e+00
1.107647657394409180e+00
9.970083832740783691e-01
1.250592231750488281e+01
6.304299354553222656e+00
1.112693786621093750e+00
1.113031983375549316e+00
1.113173723220825195e+00
1.111233234405517578e+00
1.110271453857421875e+00
1.113874197006225586e+00
1.113009929656982422e+00
1.112663626670837402e+00
1.112645506858825684e+00
1.113053917884826660e+00
1.112550973892211914e+00
1.110549211502075195e+00
1.108837962150573730e+00
1.109057664871215820e+00
1.106512665748596191e+00
1.108254790306091309e+00
1.105652570724487305e+00
1.108952164649963379e+00
1.111022114753723145e+00
1.110307931900024414e+00
1.111041545867919922e+00
1.107123494148254395e+00
1.106804132461547852e+00
9.978770017623901367e-01
