5.879641532897949219e+00
3.083719730377197266e+00
3.118881702423095703e+00
3.448486328125000000e+00
1.259487748146057129e+00
8.541992306709289551e-01
7.565458416938781738e-01
6.225291490554809570e-01
8.730145692825317383e-01
7.313690185546875000e-01
6.636704802513122559e-01
6.528657078742980957e-01
5.688901543617248535e-01
5.604393482208251953e-01
5.613024830818176270e-01
4.866527318954467773e-01
4.961583614349365234e-01
4.947985112667083740e-01
4.214548766613006592e-01
4.441234171390533447e-01
4.029271304607391357e-01
3.702039122581481934e-01
3.797880709171295166e-01
3.416936695575714111e-01
3.435418307781219482e-01
3.492285907268524170e-01
4.168387413024902344e+00
2.112067222595214844e+00
6.365585327148437500e-01
6.583479046821594238e-01
7.691885232925415039e-01
6.476656794548034668e-01
5.640482902526855469e-01
6.081407666206359863e-01
5.441734194755554199e-01
5.998566746711730957e-01
5.629642605781555176e-01
4.536480307579040527e-01
4.532409012317657471e-01
4.136705100536346436e-01
3.842827677726745605e-01
3.977052271366119385e-01
3.424715995788574219e-01
3.104028403759002686e-01
3.149963915348052979e-01
2.674734294414520264e-01
2.619549930095672607e-01
2.526723742485046387e-01
2.233305126428604126e-01
2.233966737985610962e-01
2.107348889112472534e-01
2.054528743028640747e-01
6.130386352539062500e+00
3.037014484405517578e+00
1.018334388732910156e+00
8.603966832160949707e-01
6.624214649200439453e-01
6.204206943511962891e-01
5.792301297187805176e-01
4.516279101371765137e-01
5.547301769256591797e-01
4.886933863162994385e-01
4.797967672348022461e-01
4.880265891551971436e-01
4.478247761726379395e-01
4.588907659053802490e-01
4.452390372753143311e-01
4.094821214675903320e-01
4.054475426673889160e-01
3.751969933509826660e-01
3.409083187580108643e-01
3.276390135288238525e-01
3.026444315910339355e-01
2.890839278697967529e-01
2.782470583915710449e-01
2.611792683601379395e-01
2.524957954883575439e-01
2.576561570167541504e-01
1.043538188934326172e+01
5.673670291900634766e+00
3.371793746948242188e+00
3.362633228302001953e+00
2.593652725219726562e+00
1.689442634582519531e+00
1.274127006530761719e+00
1.536248564720153809e+00
1.773883342742919922e+00
1.952491760253906250e+00
2.047717094421386719e+00
1.969229340553283691e+00
1.769304394721984863e+00
1.642195105552673340e+00
1.537593960762023926e+00
1.333851337432861328e+00
1.269188523292541504e+00
1.140462636947631836e+00
9.491124749183654785e-01
8.992647528648376465e-01
7.969380617141723633e-01
7.129631042480468750e-01
6.842082738876342773e-01
6.450319886207580566e-01
6.062744855880737305e-01
5.916860103607177734e-01
4.492263317108154297e+00
2.258762121200561523e+00
1.023309588432312012e+00
1.161817073822021484e+00
1.384741187095642090e+00
1.714297056198120117e+00
1.871107816696166992e+00
1.852923870086669922e+00
1.832565426826477051e+00
1.697199463844299316e+00
1.606080055236816406e+00
1.564447760581970215e+00
1.377421617507934570e+00
1.205621480941772461e+00
1.067242026329040527e+00
9.956622123718261719e-01
8.956596851348876953e-01
8.198305368423461914e-01
7.497720122337341309e-01
6.883002519607543945e-01
6.437614560127258301e-01
6.013545989990234375e-01
5.664533376693725586e-01
5.438956022262573242e-01
5.171582698822021484e-01
5.067895650863647461e-01
9.798173904418945312e+00
4.430100440979003906e+00
3.358547687530517578e+00
2.803998947143554688e+00
2.995533943176269531e+00
2.307342529296875000e+00
1.752603054046630859e+00
1.940179944038391113e+00
1.776413321495056152e+00
1.728708267211914062e+00
1.740842461585998535e+00
1.558316349983215332e+00
1.433054089546203613e+00
1.331455707550048828e+00
1.251857876777648926e+00
1.265853404998779297e+00
1.304722189903259277e+00
1.343310952186584473e+00
1.351349472999572754e+00
1.269341707229614258e+00
1.189501285552978516e+00
1.124619245529174805e+00
1.099827289581298828e+00
1.088526010513305664e+00
1.089441776275634766e+00
1.098751783370971680e+00
